,GFS Run Time,GFS Order Time,GFS 2m Temperature Value
404,1593388800,1593792000,60.89002197265629
405,1593583200,1593792000,67.1900219726563
406,1593540000,1593792000,66.9641430664063
407,1593669600,1593795600,68.63878906250004
408,1593648000,1593795600,68.48289306640629
409,1593626400,1593795600,67.75730102539066
410,1593432000,1593795600,65.60057495117192
411,1593496800,1593795600,67.37003295898441
412,1593388800,1593795600,62.51001098632817
413,1593367200,1593795600,62.92710693359379
414,1593475200,1593795600,66.64998901367191
415,1593518400,1593795600,67.75125854492191
416,1593410400,1593795600,66.11001098632816
417,1593453600,1593795600,67.4536938476563
418,1593540000,1593795600,67.60854614257816
419,1593583200,1593795600,68.27464721679692
420,1593561600,1593795600,68.09469116210941
421,1593691200,1593795600,68.63000000000004
422,1593604800,1593795600,68.65647705078129
423,1593669600,1593799200,69.02292602539066
424,1593648000,1593799200,68.69586303710942
425,1593626400,1593799200,68.05942504882816
426,1593583200,1593799200,68.1990063476563
427,1593410400,1593799200,66.20460327148442
428,1593475200,1593799200,66.36472900390629
429,1593496800,1593799200,67.25390747070317
430,1593518400,1593799200,67.40299194335941
431,1593432000,1593799200,66.38433959960942
432,1593367200,1593799200,63.72564819335942
433,1593453600,1593799200,66.29002197265629
434,1593540000,1593799200,67.97916992187504
435,1593604800,1593799200,68.99353759765629
436,1593691200,1593799200,69.17003295898442
437,1593388800,1593799200,62.99945190429692
438,1593561600,1593799200,67.79542358398442
439,1593691200,1593802800,68.45658081054691
440,1593669600,1593802800,68.32705200195316
441,1593648000,1593802800,68.36649291992191
442,1593583200,1593802800,67.05362670898441
443,1593540000,1593802800,67.29994018554692
444,1593432000,1593802800,64.74473999023442
445,1593518400,1593802800,66.47003295898442
446,1593410400,1593802800,64.94886596679692
447,1593475200,1593802800,65.39002197265629
448,1593496800,1593802800,66.10995605468754
449,1593388800,1593802800,63.012910156250044
450,1593453600,1593802800,65.21001098632817
451,1593561600,1593802800,67.41359375000005
452,1593626400,1593802800,68.08260620117191
453,1593604800,1593802800,68.62994506835942
454,1593669600,1593806400,65.89709594726567
455,1593648000,1593806400,66.03305175781254
456,1593475200,1593806400,63.94998901367192
457,1593432000,1593806400,61.019440917968794
458,1593604800,1593806400,66.47464721679691
459,1593496800,1593806400,64.67003295898442
460,1593583200,1593806400,63.69126098632817
461,1593410400,1593806400,61.664173583984415
462,1593453600,1593806400,63.40995605468754
463,1593388800,1593806400,61.07003295898441
464,1593540000,1593806400,64.23997314453129
465,1593626400,1593806400,66.72469604492191
466,1593518400,1593806400,64.66997802734379
467,1593561600,1593806400,63.98036621093754
468,1593691200,1593806400,65.21001098632817
469,1593669600,1593810000,59.810010986328166
470,1593691200,1593810000,59.44998901367192
471,1593648000,1593810000,61.51113403320316
472,1593583200,1593810000,60.127186279296915
473,1593626400,1593810000,63.640614013671915
